signalName,t,tWall,value,unit
serial:COM8/phase_w_i,211876,1786320199629,0.141,A
serial:COM8/bench_duty,211878,1786320199629,0.300,
serial:COM8/motor_angle,211878,1786320199629,75.70,deg
serial:COM8/vbus_v,211878,1786320199629,19.566,V
serial:COM8/phase_u_v,211878,1786320199629,0.005,V
serial:COM8/phase_v_v,211878,1786320199629,0.000,V
serial:COM8/phase_w_v,211878,1786320199629,0.027,V
serial:COM8/phase_u_i,211878,1786320199629,-0.020,A
serial:COM8/phase_v_i,211878,1786320199629,-0.214,A
serial:COM8/phase_w_i,211878,1786320199629,0.181,A
serial:COM8/bench_duty,211880,1786320199629,0.300,
serial:COM8/motor_angle,211880,1786320199629,75.67,deg
serial:COM8/vbus_v,211880,1786320199629,19.572,V
serial:COM8/phase_u_v,211880,1786320199629,0.005,V
serial:COM8/phase_v_v,211880,1786320199629,0.005,V
serial:COM8/phase_w_v,211880,1786320199629,0.005,V
serial:COM8/phase_u_i,211880,1786320199629,-0.004,A
serial:COM8/phase_v_i,211880,1786320199629,-0.197,A
serial:COM8/phase_w_i,211880,1786320199629,0.181,A
serial:COM8/bench_duty,211882,1786320199629,0.300,
serial:COM8/motor_angle,211882,1786320199629,75.72,deg
serial:COM8/vbus_v,211882,1786320199629,19.572,V
serial:COM8/phase_u_v,211882,1786320199629,0.000,V
serial:COM8/phase_v_v,211882,1786320199629,0.005,V
serial:COM8/phase_w_v,211882,1786320199629,0.000,V
serial:COM8/phase_u_i,211882,1786320199629,-0.044,A
serial:COM8/phase_v_i,211882,1786320199629,-0.262,A
serial:COM8/phase_w_i,211882,1786320199629,0.173,A
serial:COM8/bench_duty,211884,1786320199629,0.300,
serial:COM8/motor_angle,211884,1786320199629,75.72,deg
serial:COM8/vbus_v,211884,1786320199629,19.572,V
serial:COM8/phase_u_v,211884,1786320199629,0.000,V
serial:COM8/phase_v_v,211884,1786320199629,0.000,V
serial:COM8/phase_w_v,211884,1786320199629,0.000,V
serial:COM8/phase_u_i,211884,1786320199629,-0.004,A
serial:COM8/phase_v_i,211884,1786320199629,-0.230,A
serial:COM8/phase_w_i,211884,1786320199629,0.173,A
serial:COM8/bench_duty,211886,1786320199629,0.300,
serial:COM8/motor_angle,211886,1786320199629,75.70,deg
serial:COM8/vbus_v,211886,1786320199629,19.572,V
serial:COM8/phase_u_v,211886,1786320199629,0.491,V
serial:COM8/phase_v_v,211886,1786320199629,0.005,V
serial:COM8/phase_w_v,211886,1786320199629,0.005,V
serial:COM8/phase_u_i,211886,1786320199629,-0.004,A
serial:COM8/phase_v_i,211886,1786320199629,-0.214,A
serial:COM8/phase_w_i,211886,1786320199629,0.141,A
serial:COM8/bench_duty,211888,1786320199629,0.300,
serial:COM8/motor_angle,211888,1786320199629,75.67,deg
serial:COM8/vbus_v,211888,1786320199629,19.566,V
serial:COM8/phase_u_v,211888,1786320199629,10.063,V
serial:COM8/phase_v_v,211888,1786320199629,0.005,V
serial:COM8/phase_w_v,211888,1786320199629,0.000,V
serial:COM8/phase_u_i,211888,1786320199629,-0.044,A
serial:COM8/phase_v_i,211888,1786320199629,-0.133,A
serial:COM8/phase_w_i,211888,1786320199629,0.165,A
serial:COM8/bench_duty,211890,1786320199629,0.300,
serial:COM8/motor_angle,211890,1786320199629,75.74,deg
serial:COM8/vbus_v,211890,1786320199629,19.566,V
serial:COM8/phase_u_v,211890,1786320199629,18.954,V
serial:COM8/phase_v_v,211890,1786320199629,0.200,V
serial:COM8/phase_w_v,211890,1786320199629,0.000,V
serial:COM8/phase_u_i,211890,1786320199629,-0.012,A
serial:COM8/phase_v_i,211890,1786320199629,-0.044,A
serial:COM8/phase_w_i,211890,1786320199629,0.141,A
serial:COM8/bench_duty,211892,1786320199629,0.300,
serial:COM8/motor_angle,211892,1786320199629,75.70,deg
serial:COM8/vbus_v,211892,1786320199629,19.577,V
serial:COM8/phase_u_v,211892,1786320199629,0.005,V
serial:COM8/phase_v_v,211892,1786320199629,19.580,V
serial:COM8/phase_w_v,211892,1786320199629,0.000,V
serial:COM8/phase_u_i,211892,1786320199629,-0.012,A
serial:COM8/phase_v_i,211892,1786320199629,-0.060,A
serial:COM8/phase_w_i,211892,1786320199629,0.214,A
serial:COM8/bench_duty,211894,1786320199629,0.300,
serial:COM8/motor_angle,211894,1786320199629,75.72,deg
serial:COM8/vbus_v,211894,1786320199629,19.572,V
serial:COM8/phase_u_v,211894,1786320199629,0.005,V
serial:COM8/phase_v_v,211894,1786320199629,19.580,V
serial:COM8/phase_w_v,211894,1786320199629,0.022,V
serial:COM8/phase_u_i,211894,1786320199629,-0.052,A
serial:COM8/phase_v_i,211894,1786320199629,-0.230,A
serial:COM8/phase_w_i,211894,1786320199629,0.189,A
serial:COM8/bench_duty,211896,1786320199629,0.300,
serial:COM8/motor_angle,211896,1786320199629,75.65,deg
serial:COM8/vbus_v,211896,1786320199629,19.577,V
serial:COM8/phase_u_v,211896,1786320199629,0.005,V
serial:COM8/phase_v_v,211896,1786320199629,17.281,V
serial:COM8/phase_w_v,211896,1786320199629,0.016,V
serial:COM8/phase_u_i,211896,1786320199629,-0.028,A
serial:COM8/phase_v_i,211896,1786320199629,-0.238,A
serial:COM8/phase_w_i,211896,1786320199629,0.133,A
serial:COM8/bench_duty,211898,1786320199629,0.300,
serial:COM8/motor_angle,211898,1786320199629,75.67,deg
serial:COM8/vbus_v,211898,1786320199629,19.572,V
serial:COM8/phase_u_v,211898,1786320199629,0.000,V
serial:COM8/phase_v_v,211898,1786320199629,0.005,V
serial:COM8/phase_w_v,211898,1786320199629,0.005,V
serial:COM8/phase_u_i,211898,1786320199629,-0.060,A
serial:COM8/phase_v_i,211898,1786320199629,-0.254,A
serial:COM8/phase_w_i,211898,1786320199629,0.157,A
serial:COM8/bench_duty,211900,1786320199629,0.300,
serial:COM8/motor_angle,211900,1786320199629,75.70,deg
serial:COM8/vbus_v,211900,1786320199629,19.566,V
serial:COM8/phase_u_v,211900,1786320199629,0.000,V
serial:COM8/phase_v_v,211900,1786320199629,0.000,V
serial:COM8/phase_w_v,211900,1786320199629,0.000,V
serial:COM8/phase_u_i,211900,1786320199629,-0.020,A
serial:COM8/phase_v_i,211900,1786320199629,-0.254,A
serial:COM8/phase_w_i,211900,1786320199629,0.141,A
serial:COM8/bench_duty,211902,1786320199629,0.300,
serial:COM8/motor_angle,211902,1786320199629,75.74,deg
serial:COM8/vbus_v,211902,1786320199629,19.572,V
serial:COM8/phase_u_v,211902,1786320199629,0.005,V
serial:COM8/phase_v_v,211902,1786320199629,0.005,V
serial:COM8/phase_w_v,211902,1786320199629,0.005,V
serial:COM8/phase_u_i,211902,1786320199629,-0.012,A
serial:COM8/phase_v_i,211902,1786320199629,-0.238,A
serial:COM8/phase_w_i,211902,1786320199629,0.149,A
serial:COM8/bench_duty,211904,1786320199629,0.300,
serial:COM8/motor_angle,211904,1786320199629,75.67,deg
serial:COM8/vbus_v,211904,1786320199629,19.572,V
serial:COM8/phase_u_v,211904,1786320199629,0.076,V
serial:COM8/phase_v_v,211904,1786320199629,0.005,V
serial:COM8/phase_w_v,211904,1786320199629,0.005,V
serial:COM8/phase_u_i,211904,1786320199629,-0.012,A
serial:COM8/phase_v_i,211904,1786320199629,-0.238,A
serial:COM8/phase_w_i,211904,1786320199629,0.181,A
serial:COM8/bench_duty,211906,1786320199629,0.300,
serial:COM8/motor_angle,211906,1786320199629,75.72,deg
serial:COM8/vbus_v,211906,1786320199629,19.572,V
serial:COM8/phase_u_v,211906,1786320199629,8.692,V
serial:COM8/phase_v_v,211906,1786320199629,0.005,V
serial:COM8/phase_w_v,211906,1786320199629,0.000,V
serial:COM8/phase_u_i,211906,1786320199629,-0.004,A
serial:COM8/phase_v_i,211906,1786320199629,-0.189,A
serial:COM8/phase_w_i,211906,1786320199629,0.173,A
serial:COM8/bench_duty,211908,1786320199629,0.300,
serial:COM8/motor_angle,211908,1786320199629,75.65,deg
serial:COM8/vbus_v,211908,1786320199629,19.572,V
serial:COM8/phase_u_v,211908,1786320199629,18.938,V
serial:COM8/phase_v_v,211908,1786320199629,0.200,V
serial:COM8/phase_w_v,211908,1786320199629,0.005,V
serial:COM8/phase_u_i,211908,1786320199629,-0.028,A
serial:COM8/phase_v_i,211908,1786320199629,-0.052,A
serial:COM8/phase_w_i,211908,1786320199629,0.157,A
serial:COM8/bench_duty,211910,1786320199629,0.300,
serial:COM8/motor_angle,211910,1786320199629,75.67,deg
serial:COM8/vbus_v,211910,1786320199629,19.577,V
serial:COM8/phase_u_v,211910,1786320199629,0.076,V
serial:COM8/phase_v_v,211910,1786320199629,19.580,V
serial:COM8/phase_w_v,211910,1786320199629,0.005,V
serial:COM8/phase_u_i,211910,1786320199664,-0.028,A
serial:COM8/phase_v_i,211910,1786320199664,-0.044,A
serial:COM8/phase_w_i,211910,1786320199664,0.149,A
serial:COM8/bench_duty,211912,1786320199664,0.300,
serial:COM8/motor_angle,211912,1786320199664,75.72,deg
serial:COM8/vbus_v,211912,1786320199664,19.566,V
serial:COM8/phase_u_v,211912,1786320199664,0.005,V
serial:COM8/phase_v_v,211912,1786320199664,19.591,V
serial:COM8/phase_w_v,211912,1786320199664,0.016,V
serial:COM8/phase_u_i,211912,1786320199664,-0.020,A
serial:COM8/phase_v_i,211912,1786320199664,-0.230,A
serial:COM8/phase_w_i,211912,1786320199664,0.173,A
serial:COM8/bench_duty,211914,1786320199664,0.300,
serial:COM8/motor_angle,211914,1786320199664,75.70,deg
serial:COM8/vbus_v,211914,1786320199664,19.572,V
serial:COM8/phase_u_v,211914,1786320199664,0.000,V
serial:COM8/phase_v_v,211914,1786320199664,18.458,V
serial:COM8/phase_w_v,211914,1786320199664,0.016,V
serial:COM8/phase_u_i,211914,1786320199664,-0.020,A
serial:COM8/phase_v_i,211914,1786320199664,-0.222,A
serial:COM8/phase_w_i,211914,1786320199664,0.157,A
serial:COM8/bench_duty,211916,1786320199664,0.300,
serial:COM8/motor_angle,211916,1786320199664,75.70,deg
serial:COM8/vbus_v,211916,1786320199664,19.566,V
serial:COM8/phase_u_v,211916,1786320199664,0.005,V
serial:COM8/phase_v_v,211916,1786320199664,0.005,V
serial:COM8/phase_w_v,211916,1786320199664,0.005,V
serial:COM8/phase_u_i,211916,1786320199664,-0.060,A
serial:COM8/phase_v_i,211916,1786320199664,-0.246,A
serial:COM8/phase_w_i,211916,1786320199664,0.157,A
serial:COM8/bench_duty,211918,1786320199664,0.300,
serial:COM8/motor_angle,211918,1786320199664,75.67,deg
serial:COM8/vbus_v,211918,1786320199664,19.561,V
serial:COM8/phase_u_v,211918,1786320199664,0.005,V
serial:COM8/phase_v_v,211918,1786320199664,0.000,V
serial:COM8/phase_w_v,211918,1786320199664,0.005,V
serial:COM8/phase_u_i,211918,1786320199664,-0.028,A
serial:COM8/phase_v_i,211918,1786320199664,-0.238,A
serial:COM8/phase_w_i,211918,1786320199664,0.173,A
serial:COM8/bench_duty,211920,1786320199664,0.300,
serial:COM8/motor_angle,211920,1786320199664,75.74,deg
serial:COM8/vbus_v,211920,1786320199664,19.566,V
serial:COM8/phase_u_v,211920,1786320199664,0.000,V
serial:COM8/phase_v_v,211920,1786320199664,0.000,V
serial:COM8/phase_w_v,211920,1786320199664,0.005,V
serial:COM8/phase_u_i,211920,1786320199664,-0.052,A
serial:COM8/phase_v_i,211920,1786320199664,-0.254,A
serial:COM8/phase_w_i,211920,1786320199664,0.197,A
serial:COM8/bench_duty,211922,1786320199664,0.300,
serial:COM8/motor_angle,211922,1786320199664,75.74,deg
serial:COM8/vbus_v,211922,1786320199664,19.566,V
serial:COM8/phase_u_v,211922,1786320199664,0.005,V
serial:COM8/phase_v_v,211922,1786320199664,0.000,V
serial:COM8/phase_w_v,211922,1786320199664,0.005,V
serial:COM8/phase_u_i,211922,1786320199664,-0.036,A
serial:COM8/phase_v_i,211922,1786320199664,-0.246,A
serial:COM8/phase_w_i,211922,1786320199664,0.189,A
serial:COM8/bench_duty,211924,1786320199664,0.300,
serial:COM8/motor_angle,211924,1786320199664,75.70,deg
serial:COM8/vbus_v,211924,1786320199664,19.566,V
serial:COM8/phase_u_v,211924,1786320199664,7.779,V
serial:COM8/phase_v_v,211924,1786320199664,0.005,V
serial:COM8/phase_w_v,211924,1786320199664,0.005,V
serial:COM8/phase_u_i,211924,1786320199664,-0.036,A
serial:COM8/phase_v_i,211924,1786320199664,-0.205,A
serial:COM8/phase_w_i,211924,1786320199664,0.133,A
serial:COM8/bench_duty,211926,1786320199664,0.300,
serial:COM8/motor_angle,211926,1786320199664,75.74,deg
serial:COM8/vbus_v,211926,1786320199664,19.566,V
serial:COM8/phase_u_v,211926,1786320199664,18.825,V
serial:COM8/phase_v_v,211926,1786320199664,0.124,V
serial:COM8/phase_w_v,211926,1786320199664,0.000,V
serial:COM8/phase_u_i,211926,1786320199664,-0.020,A
serial:COM8/phase_v_i,211926,1786320199664,-0.044,A
serial:COM8/phase_w_i,211926,1786320199664,0.149,A
serial:COM8/bench_duty,211928,1786320199664,0.300,
serial:COM8/motor_angle,211928,1786320199664,75.70,deg
serial:COM8/vbus_v,211928,1786320199664,19.566,V
serial:COM8/phase_u_v,211928,1786320199664,0.065,V
serial:COM8/phase_v_v,211928,1786320199664,19.580,V
serial:COM8/phase_w_v,211928,1786320199664,0.005,V
serial:COM8/phase_u_i,211928,1786320199664,-0.060,A
serial:COM8/phase_v_i,211928,1786320199664,-0.020,A
serial:COM8/phase_w_i,211928,1786320199664,0.165,A
serial:COM8/bench_duty,211930,1786320199664,0.300,
serial:COM8/motor_angle,211930,1786320199664,75.74,deg
serial:COM8/vbus_v,211930,1786320199664,19.566,V
serial:COM8/phase_u_v,211930,1786320199664,0.005,V
serial:COM8/phase_v_v,211930,1786320199664,19.591,V
serial:COM8/phase_w_v,211930,1786320199664,0.011,V
serial:COM8/phase_u_i,211930,1786320199664,-0.012,A
serial:COM8/phase_v_i,211930,1786320199664,-0.109,A
serial:COM8/phase_w_i,211930,1786320199664,0.173,A
serial:COM8/bench_duty,211932,1786320199664,0.300,
serial:COM8/motor_angle,211932,1786320199664,75.67,deg
serial:COM8/vbus_v,211932,1786320199664,19.572,V
serial:COM8/phase_u_v,211932,1786320199664,0.005,V
serial:COM8/phase_v_v,211932,1786320199664,19.024,V
serial:COM8/phase_w_v,211932,1786320199664,0.022,V
serial:COM8/phase_u_i,211932,1786320199664,-0.012,A
serial:COM8/phase_v_i,211932,1786320199664,-0.214,A
serial:COM8/phase_w_i,211932,1786320199664,0.141,A
serial:COM8/bench_duty,211934,1786320199664,0.300,
serial:COM8/motor_angle,211934,1786320199664,75.72,deg
serial:COM8/vbus_v,211934,1786320199664,19.572,V
serial:COM8/phase_u_v,211934,1786320199664,0.005,V
serial:COM8/phase_v_v,211934,1786320199664,0.000,V
serial:COM8/phase_w_v,211934,1786320199664,0.000,V
serial:COM8/phase_u_i,211934,1786320199664,-0.052,A
serial:COM8/phase_v_i,211934,1786320199664,-0.246,A
serial:COM8/phase_w_i,211934,1786320199664,0.173,A
serial:COM8/bench_duty,211936,1786320199664,0.300,
serial:COM8/motor_angle,211936,1786320199664,75.72,deg
serial:COM8/vbus_v,211936,1786320199664,19.572,V
serial:COM8/phase_u_v,211936,1786320199664,0.000,V
serial:COM8/phase_v_v,211936,1786320199664,0.000,V
serial:COM8/phase_w_v,211936,1786320199664,0.000,V
serial:COM8/phase_u_i,211936,1786320199664,-0.028,A
serial:COM8/phase_v_i,211936,1786320199664,-0.214,A
serial:COM8/phase_w_i,211936,1786320199664,0.197,A
serial:COM8/bench_duty,211938,1786320199664,0.300,
serial:COM8/motor_angle,211938,1786320199664,75.72,deg
serial:COM8/vbus_v,211938,1786320199664,19.566,V
serial:COM8/phase_u_v,211938,1786320199664,0.000,V
serial:COM8/phase_v_v,211938,1786320199664,0.000,V
serial:COM8/phase_w_v,211938,1786320199664,0.005,V
serial:COM8/phase_u_i,211938,1786320199664,-0.020,A
serial:COM8/phase_v_i,211938,1786320199664,-0.238,A
serial:COM8/phase_w_i,211938,1786320199664,0.165,A
serial:COM8/bench_duty,211940,1786320199664,0.300,
serial:COM8/motor_angle,211940,1786320199664,75.74,deg
serial:COM8/vbus_v,211940,1786320199664,19.572,V
serial:COM8/phase_u_v,211940,1786320199664,0.011,V
serial:COM8/phase_v_v,211940,1786320199664,0.005,V
serial:COM8/phase_w_v,211940,1786320199664,0.005,V
serial:COM8/phase_u_i,211940,1786320199664,-0.012,A
serial:COM8/phase_v_i,211940,1786320199664,-0.246,A
serial:COM8/phase_w_i,211940,1786320199664,0.189,A
serial:COM8/bench_duty,211942,1786320199664,0.300,
serial:COM8/motor_angle,211942,1786320199664,75.70,deg
serial:COM8/vbus_v,211942,1786320199664,19.566,V
serial:COM8/phase_u_v,211942,1786320199664,7.482,V
serial:COM8/phase_v_v,211942,1786320199664,0.000,V
serial:COM8/phase_w_v,211942,1786320199664,0.000,V
serial:COM8/phase_u_i,211942,1786320199664,-0.012,A
serial:COM8/phase_v_i,211942,1786320199664,-0.205,A
serial:COM8/phase_w_i,211942,1786320199664,0.141,A
serial:COM8/bench_duty,211944,1786320199664,0.300,
serial:COM8/motor_angle,211944,1786320199664,75.70,deg
serial:COM8/vbus_v,211944,1786320199664,19.572,V
serial:COM8/phase_u_v,211944,1786320199664,18.949,V
serial:COM8/phase_v_v,211944,1786320199664,0.086,V
serial:COM8/phase_w_v,211944,1786320199664,0.005,V
serial:COM8/phase_u_i,211944,1786320199664,-0.020,A
serial:COM8/phase_v_i,211944,1786320199664,-0.044,A
serial:COM8/phase_w_i,211944,1786320199664,0.149,A
serial:COM8/bench_duty,211946,1786320199699,0.300,
serial:COM8/motor_angle,211946,1786320199699,75.70,deg
serial:COM8/vbus_v,211946,1786320199699,19.566,V
serial:COM8/phase_u_v,211946,1786320199699,2.715,V
serial:COM8/phase_v_v,211946,1786320199699,19.580,V
serial:COM8/phase_w_v,211946,1786320199699,0.000,V
serial:COM8/phase_u_i,211946,1786320199699,-0.044,A
serial:COM8/phase_v_i,211946,1786320199699,-0.060,A
serial:COM8/phase_w_i,211946,1786320199699,0.173,A
serial:COM8/bench_duty,211948,1786320199699,0.300,
serial:COM8/motor_angle,211948,1786320199699,75.74,deg
serial:COM8/vbus_v,211948,1786320199699,19.572,V
serial:COM8/phase_u_v,211948,1786320199699,0.000,V
serial:COM8/phase_v_v,211948,1786320199699,19.586,V
serial:COM8/phase_w_v,211948,1786320199699,0.005,V
serial:COM8/phase_u_i,211948,1786320199699,-0.012,A
serial:COM8/phase_v_i,211948,1786320199699,-0.109,A
serial:COM8/phase_w_i,211948,1786320199699,0.173,A
serial:COM8/bench_duty,211950,1786320199699,0.300,
serial:COM8/motor_angle,211950,1786320199699,75.67,deg
serial:COM8/vbus_v,211950,1786320199699,19.572,V
serial:COM8/phase_u_v,211950,1786320199699,0.005,V
serial:COM8/phase_v_v,211950,1786320199699,19.446,V
serial:COM8/phase_w_v,211950,1786320199699,0.032,V
serial:COM8/phase_u_i,211950,1786320199699,0.028,A
serial:COM8/phase_v_i,211950,1786320199699,-0.230,A
serial:COM8/phase_w_i,211950,1786320199699,0.197,A
serial:COM8/bench_duty,211952,1786320199699,0.300,
serial:COM8/motor_angle,211952,1786320199699,75.74,deg
serial:COM8/vbus_v,211952,1786320199699,19.566,V
serial:COM8/phase_u_v,211952,1786320199699,0.000,V
serial:COM8/phase_v_v,211952,1786320199699,0.000,V
serial:COM8/phase_w_v,211952,1786320199699,0.000,V
serial:COM8/phase_u_i,211952,1786320199699,-0.052,A
serial:COM8/phase_v_i,211952,1786320199699,-0.222,A
serial:COM8/phase_w_i,211952,1786320199699,0.157,A
serial:COM8/bench_duty,211954,1786320199699,0.300,
serial:COM8/motor_angle,211954,1786320199699,75.70,deg
serial:COM8/vbus_v,211954,1786320199699,19.561,V
serial:COM8/phase_u_v,211954,1786320199699,0.000,V
serial:COM8/phase_v_v,211954,1786320199699,0.000,V
serial:COM8/phase_w_v,211954,1786320199699,0.005,V
serial:COM8/phase_u_i,211954,1786320199699,-0.028,A
serial:COM8/phase_v_i,211954,1786320199699,-0.238,A
serial:COM8/phase_w_i,211954,1786320199699,0.181,A
serial:COM8/bench_duty,211956,1786320199699,0.300,
serial:COM8/motor_angle,211956,1786320199699,75.74,deg
serial:COM8/vbus_v,211956,1786320199699,19.566,V
serial:COM8/phase_u_v,211956,1786320199699,0.005,V
serial:COM8/phase_v_v,211956,1786320199699,0.005,V
serial:COM8/phase_w_v,211956,1786320199699,0.005,V
serial:COM8/phase_u_i,211956,1786320199699,-0.028,A
serial:COM8/phase_v_i,211956,1786320199699,-0.262,A
serial:COM8/phase_w_i,211956,1786320199699,0.173,A
serial:COM8/bench_duty,211958,1786320199699,0.300,
serial:COM8/motor_angle,211958,1786320199699,75.70,deg
serial:COM8/vbus_v,211958,1786320199699,19.561,V
serial:COM8/phase_u_v,211958,1786320199699,0.005,V
serial:COM8/phase_v_v,211958,1786320199699,0.005,V
serial:COM8/phase_w_v,211958,1786320199699,0.005,V
serial:COM8/phase_u_i,211958,1786320199699,-0.044,A
serial:COM8/phase_v_i,211958,1786320199699,-0.205,A
serial:COM8/phase_w_i,211958,1786320199699,0.165,A
serial:COM8/bench_duty,211960,1786320199699,0.300,
serial:COM8/motor_angle,211960,1786320199699,75.72,deg
serial:COM8/vbus_v,211960,1786320199699,19.561,V
serial:COM8/phase_u_v,211960,1786320199699,5.776,V
serial:COM8/phase_v_v,211960,1786320199699,0.005,V
serial:COM8/phase_w_v,211960,1786320199699,0.000,V
serial:COM8/phase_u_i,211960,1786320199699,-0.020,A
serial:COM8/phase_v_i,211960,1786320199699,-0.254,A
serial:COM8/phase_w_i,211960,1786320199699,0.173,A
serial:COM8/bench_duty,211962,1786320199699,0.300,
serial:COM8/motor_angle,211962,1786320199699,75.74,deg
serial:COM8/vbus_v,211962,1786320199699,19.561,V
serial:COM8/phase_u_v,211962,1786320199699,18.123,V
serial:COM8/phase_v_v,211962,1786320199699,0.070,V
serial:COM8/phase_w_v,211962,1786320199699,0.000,V
serial:COM8/phase_u_i,211962,1786320199699,-0.036,A
serial:COM8/phase_v_i,211962,1786320199699,-0.004,A
serial:COM8/phase_w_i,211962,1786320199699,0.173,A
serial:COM8/bench_duty,211964,1786320199699,0.300,
serial:COM8/motor_angle,211964,1786320199699,75.72,deg
serial:COM8/vbus_v,211964,1786320199699,19.572,V
serial:COM8/phase_u_v,211964,1786320199699,5.695,V
serial:COM8/phase_v_v,211964,1786320199699,19.586,V
serial:COM8/phase_w_v,211964,1786320199699,0.000,V
serial:COM8/phase_u_i,211964,1786320199699,-0.036,A
serial:COM8/phase_v_i,211964,1786320199699,-0.060,A
serial:COM8/phase_w_i,211964,1786320199699,0.157,A
serial:COM8/bench_duty,211966,1786320199699,0.300,
serial:COM8/motor_angle,211966,1786320199699,75.78,deg
serial:COM8/vbus_v,211966,1786320199699,19.572,V
serial:COM8/phase_u_v,211966,1786320199699,0.005,V
serial:COM8/phase_v_v,211966,1786320199699,19.597,V
serial:COM8/phase_w_v,211966,1786320199699,0.000,V
serial:COM8/phase_u_i,211966,1786320199699,-0.028,A
serial:COM8/phase_v_i,211966,1786320199699,-0.077,A
serial:COM8/phase_w_i,211966,1786320199699,0.173,A
serial:COM8/bench_duty,211968,1786320199699,0.300,
serial:COM8/motor_angle,211968,1786320199699,75.70,deg
serial:COM8/vbus_v,211968,1786320199699,19.561,V
serial:COM8/phase_u_v,211968,1786320199699,0.005,V
serial:COM8/phase_v_v,211968,1786320199699,19.451,V
serial:COM8/phase_w_v,211968,1786320199699,0.038,V
serial:COM8/phase_u_i,211968,1786320199699,-0.004,A
serial:COM8/phase_v_i,211968,1786320199699,-0.214,A
serial:COM8/phase_w_i,211968,1786320199699,0.165,A
serial:COM8/bench_duty,211970,1786320199699,0.300,
serial:COM8/motor_angle,211970,1786320199699,75.67,deg
serial:COM8/vbus_v,211970,1786320199699,19.561,V
serial:COM8/phase_u_v,211970,1786320199699,0.005,V
serial:COM8/phase_v_v,211970,1786320199699,0.005,V
serial:COM8/phase_w_v,211970,1786320199699,0.032,V
serial:COM8/phase_u_i,211970,1786320199699,-0.004,A
serial:COM8/phase_v_i,211970,1786320199699,-0.205,A
serial:COM8/phase_w_i,211970,1786320199699,0.165,A
serial:COM8/bench_duty,211972,1786320199699,0.300,
serial:COM8/motor_angle,211972,1786320199699,75.67,deg
serial:COM8/vbus_v,211972,1786320199699,19.566,V
serial:COM8/phase_u_v,211972,1786320199699,0.005,V
serial:COM8/phase_v_v,211972,1786320199699,0.000,V
serial:COM8/phase_w_v,211972,1786320199699,0.005,V
serial:COM8/phase_u_i,211972,1786320199699,-0.004,A
serial:COM8/phase_v_i,211972,1786320199699,-0.262,A
serial:COM8/phase_w_i,211972,1786320199699,0.181,A
serial:COM8/bench_duty,211974,1786320199699,0.300,
serial:COM8/motor_angle,211974,1786320199699,75.72,deg
serial:COM8/vbus_v,211974,1786320199699,19.561,V
serial:COM8/phase_u_v,211974,1786320199699,0.000,V
serial:COM8/phase_v_v,211974,1786320199699,0.005,V
serial:COM8/phase_w_v,211974,1786320199699,0.005,V
serial:COM8/phase_u_i,211974,1786320199699,-0.004,A
serial:COM8/phase_v_i,211974,1786320199699,-0.246,A
serial:COM8/phase_w_i,211974,1786320199699,0.165,A
serial:COM8/bench_duty,211976,1786320199699,0.300,
serial:COM8/motor_angle,211976,1786320199699,75.74,deg
serial:COM8/vbus_v,211976,1786320199699,19.566,V
serial:COM8/phase_u_v,211976,1786320199699,0.005,V
serial:COM8/phase_v_v,211976,1786320199699,0.005,V
serial:COM8/phase_w_v,211976,1786320199699,0.000,V
serial:COM8/phase_u_i,211976,1786320199699,-0.004,A
serial:COM8/phase_v_i,211976,1786320199699,-0.214,A
serial:COM8/phase_w_i,211976,1786320199699,0.181,A
serial:COM8/bench_duty,211978,1786320199699,0.300,
serial:COM8/motor_angle,211978,1786320199699,75.70,deg
serial:COM8/vbus_v,211978,1786320199699,19.566,V
serial:COM8/phase_u_v,211978,1786320199699,5.949,V
serial:COM8/phase_v_v,211978,1786320199699,0.005,V
serial:COM8/phase_w_v,211978,1786320199699,0.000,V
serial:COM8/phase_u_i,211978,1786320199699,-0.012,A
serial:COM8/phase_v_i,211978,1786320199699,-0.230,A
serial:COM8/phase_w_i,211978,1786320199699,0.133,A
serial:COM8/bench_duty,211980,1786320199699,0.300,
serial:COM8/motor_angle,211980,1786320199699,75.63,deg
serial:COM8/vbus_v,211980,1786320199699,19.566,V
serial:COM8/phase_u_v,211980,1786320199733,14.895,V
serial:COM8/phase_v_v,211980,1786320199733,0.022,V
serial:COM8/phase_w_v,211980,1786320199733,0.000,V
serial:COM8/phase_u_i,211980,1786320199733,-0.020,A
serial:COM8/phase_v_i,211980,1786320199733,-0.036,A
serial:COM8/phase_w_i,211980,1786320199733,0.165,A
serial:COM8/bench_duty,211982,1786320199733,0.300,
serial:COM8/motor_angle,211982,1786320199733,75.65,deg
serial:COM8/vbus_v,211982,1786320199733,19.566,V
serial:COM8/phase_u_v,211982,1786320199733,7.790,V
serial:COM8/phase_v_v,211982,1786320199733,6.759,V
serial:COM8/phase_w_v,211982,1786320199733,0.005,V
serial:COM8/phase_u_i,211982,1786320199733,-0.028,A
serial:COM8/phase_v_i,211982,1786320199733,-0.028,A
serial:COM8/phase_w_i,211982,1786320199733,0.157,A
serial:COM8/bench_duty,211984,1786320199733,0.300,
serial:COM8/motor_angle,211984,1786320199733,75.72,deg
serial:COM8/vbus_v,211984,1786320199733,19.566,V
serial:COM8/phase_u_v,211984,1786320199733,0.005,V
serial:COM8/phase_v_v,211984,1786320199733,19.586,V
serial:COM8/phase_w_v,211984,1786320199733,0.005,V
