signalName,t,tWall,value,unit
serial:COM8/motor_angle,177706,1786321649269,26.48,deg
serial:COM8/phase_u_v,177706,1786321649269,7.634,V
serial:COM8/phase_v_v,177706,1786321649269,7.644,V
serial:COM8/phase_w_v,177706,1786321649269,7.671,V
serial:COM8/motor_angle,177708,1786321649269,26.48,deg
serial:COM8/phase_u_v,177708,1786321649269,7.785,V
serial:COM8/phase_v_v,177708,1786321649269,7.790,V
serial:COM8/phase_w_v,177708,1786321649269,7.817,V
serial:COM8/motor_angle,177710,1786321649269,26.48,deg
serial:COM8/phase_u_v,177710,1786321649269,7.930,V
serial:COM8/phase_v_v,177710,1786321649269,7.941,V
serial:COM8/phase_w_v,177710,1786321649269,7.963,V
serial:COM8/motor_angle,177712,1786321649269,26.46,deg
serial:COM8/phase_u_v,177712,1786321649269,8.092,V
serial:COM8/phase_v_v,177712,1786321649269,8.092,V
serial:COM8/phase_w_v,177712,1786321649269,8.130,V
serial:COM8/motor_angle,177714,1786321649269,26.43,deg
serial:COM8/phase_u_v,177714,1786321649269,7.596,V
serial:COM8/phase_v_v,177714,1786321649269,7.607,V
serial:COM8/phase_w_v,177714,1786321649269,7.634,V
serial:COM8/motor_angle,177716,1786321649269,26.46,deg
serial:COM8/phase_u_v,177716,1786321649269,7.747,V
serial:COM8/phase_v_v,177716,1786321649269,7.758,V
serial:COM8/phase_w_v,177716,1786321649269,7.790,V
serial:COM8/motor_angle,177718,1786321649269,26.46,deg
serial:COM8/phase_u_v,177718,1786321649269,7.898,V
serial:COM8/phase_v_v,177718,1786321649269,7.914,V
serial:COM8/phase_w_v,177718,1786321649269,7.941,V
serial:COM8/motor_angle,177720,1786321649269,26.46,deg
serial:COM8/phase_u_v,177720,1786321649269,8.055,V
serial:COM8/phase_v_v,177720,1786321649269,8.065,V
serial:COM8/phase_w_v,177720,1786321649269,8.092,V
serial:COM8/motor_angle,177722,1786321649269,26.50,deg
serial:COM8/phase_u_v,177722,1786321649269,7.569,V
serial:COM8/phase_v_v,177722,1786321649269,7.585,V
serial:COM8/phase_w_v,177722,1786321649269,7.607,V
serial:COM8/motor_angle,177724,1786321649269,26.50,deg
serial:COM8/phase_u_v,177724,1786321649269,7.720,V
serial:COM8/phase_v_v,177724,1786321649269,7.725,V
serial:COM8/phase_w_v,177724,1786321649269,7.758,V
serial:COM8/motor_angle,177726,1786321649269,26.48,deg
serial:COM8/phase_u_v,177726,1786321649269,7.866,V
serial:COM8/phase_v_v,177726,1786321649269,7.887,V
serial:COM8/phase_w_v,177726,1786321649269,7.898,V
serial:COM8/motor_angle,177728,1786321649269,26.48,deg
serial:COM8/phase_u_v,177728,1786321649269,8.017,V
serial:COM8/phase_v_v,177728,1786321649269,8.028,V
serial:COM8/phase_w_v,177728,1786321649269,8.055,V
serial:COM8/motor_angle,177730,1786321649269,26.43,deg
serial:COM8/phase_u_v,177730,1786321649269,7.536,V
serial:COM8/phase_v_v,177730,1786321649269,7.547,V
serial:COM8/phase_w_v,177730,1786321649269,7.574,V
serial:COM8/motor_angle,177732,1786321649269,26.48,deg
serial:COM8/phase_u_v,177732,1786321649269,7.688,V
serial:COM8/phase_v_v,177732,1786321649269,7.693,V
serial:COM8/phase_w_v,177732,1786321649269,7.720,V
serial:COM8/motor_angle,177734,1786321649269,26.48,deg
serial:COM8/phase_u_v,177734,1786321649269,7.833,V
serial:COM8/phase_v_v,177734,1786321649269,7.839,V
serial:COM8/phase_w_v,177734,1786321649269,7.871,V
serial:COM8/motor_angle,177736,1786321649269,26.48,deg
serial:COM8/phase_u_v,177736,1786321649269,7.984,V
serial:COM8/phase_v_v,177736,1786321649269,7.995,V
serial:COM8/phase_w_v,177736,1786321649269,8.022,V
serial:COM8/motor_angle,177738,1786321649269,26.50,deg
serial:COM8/phase_u_v,177738,1786321649269,7.504,V
serial:COM8/phase_v_v,177738,1786321649269,7.520,V
serial:COM8/phase_w_v,177738,1786321649269,7.542,V
serial:COM8/motor_angle,177740,1786321649269,26.48,deg
serial:COM8/phase_u_v,177740,1786321649269,7.650,V
serial:COM8/phase_v_v,177740,1786321649269,7.661,V
serial:COM8/phase_w_v,177740,1786321649269,7.688,V
serial:COM8/motor_angle,177742,1786321649269,26.50,deg
serial:COM8/phase_u_v,177742,1786321649269,7.795,V
serial:COM8/phase_v_v,177742,1786321649269,7.812,V
serial:COM8/phase_w_v,177742,1786321649269,7.839,V
serial:COM8/motor_angle,177744,1786321649269,26.50,deg
serial:COM8/phase_u_v,177744,1786321649269,7.947,V
serial:COM8/phase_v_v,177744,1786321649269,7.963,V
serial:COM8/phase_w_v,177744,1786321649269,7.995,V
serial:COM8/motor_angle,177746,1786321649269,26.56,deg
serial:COM8/phase_u_v,177746,1786321649269,8.114,V
serial:COM8/phase_v_v,177746,1786321649269,8.109,V
serial:COM8/phase_w_v,177746,1786321649269,8.146,V
serial:COM8/motor_angle,177748,1786321649269,26.50,deg
serial:COM8/phase_u_v,177748,1786321649269,7.623,V
serial:COM8/phase_v_v,177748,1786321649269,7.634,V
serial:COM8/phase_w_v,177748,1786321649269,7.661,V
serial:COM8/motor_angle,177750,1786321649269,26.52,deg
serial:COM8/phase_u_v,177750,1786321649269,7.763,V
serial:COM8/phase_v_v,177750,1786321649269,7.774,V
serial:COM8/phase_w_v,177750,1786321649269,7.801,V
serial:COM8/motor_angle,177752,1786321649269,26.48,deg
serial:COM8/phase_u_v,177752,1786321649269,7.920,V
serial:COM8/phase_v_v,177752,1786321649269,7.925,V
serial:COM8/phase_w_v,177752,1786321649269,7.947,V
serial:COM8/motor_angle,177754,1786321649269,26.46,deg
serial:COM8/phase_u_v,177754,1786321649269,8.071,V
serial:COM8/phase_v_v,177754,1786321649269,8.076,V
serial:COM8/phase_w_v,177754,1786321649269,8.109,V
serial:COM8/motor_angle,177756,1786321649269,26.46,deg
serial:COM8/phase_u_v,177756,1786321649269,7.585,V
serial:COM8/phase_v_v,177756,1786321649269,7.596,V
serial:COM8/phase_w_v,177756,1786321649269,7.617,V
serial:COM8/motor_angle,177758,1786321649269,26.48,deg
serial:COM8/phase_u_v,177758,1786321649269,7.731,V
serial:COM8/phase_v_v,177758,1786321649269,7.747,V
serial:COM8/phase_w_v,177758,1786321649269,7.768,V
serial:COM8/motor_angle,177760,1786321649269,26.43,deg
serial:COM8/phase_u_v,177760,1786321649269,7.882,V
serial:COM8/phase_v_v,177760,1786321649269,7.898,V
serial:COM8/phase_w_v,177760,1786321649269,7.914,V
serial:COM8/motor_angle,177762,1786321649269,26.46,deg
serial:COM8/phase_u_v,177762,1786321649269,8.033,V
serial:COM8/phase_v_v,177762,1786321649269,8.044,V
serial:COM8/phase_w_v,177762,1786321649269,8.071,V
serial:COM8/motor_angle,177764,1786321649269,26.46,deg
serial:COM8/phase_u_v,177764,1786321649269,7.553,V
serial:COM8/phase_v_v,177764,1786321649269,7.558,V
serial:COM8/phase_w_v,177764,1786321649269,7.580,V
serial:COM8/motor_angle,177766,1786321649269,26.48,deg
serial:COM8/phase_u_v,177766,1786321649269,7.698,V
serial:COM8/phase_v_v,177766,1786321649269,7.704,V
serial:COM8/phase_w_v,177766,1786321649269,7.736,V
serial:COM8/motor_angle,177768,1786321649269,26.50,deg
serial:COM8/phase_u_v,177768,1786321649269,7.844,V
serial:COM8/phase_v_v,177768,1786321649269,7.855,V
serial:COM8/phase_w_v,177768,1786321649269,7.882,V
serial:COM8/motor_angle,177770,1786321649269,26.54,deg
serial:COM8/phase_u_v,177770,1786321649269,8.001,V
serial:COM8/phase_v_v,177770,1786321649269,8.006,V
serial:COM8/phase_w_v,177770,1786321649269,8.028,V
serial:COM8/motor_angle,177772,1786321649269,26.48,deg
serial:COM8/phase_u_v,177772,1786321649269,7.520,V
serial:COM8/phase_v_v,177772,1786321649269,7.531,V
serial:COM8/phase_w_v,177772,1786321649269,7.547,V
serial:COM8/motor_angle,177774,1786321649269,26.46,deg
serial:COM8/phase_u_v,177774,1786321649269,7.671,V
serial:COM8/phase_v_v,177774,1786321649269,7.671,V
serial:COM8/phase_w_v,177774,1786321649269,7.704,V
serial:COM8/motor_angle,177776,1786321649269,26.50,deg
serial:COM8/phase_u_v,177776,1786321649269,7.822,V
serial:COM8/phase_v_v,177776,1786321649269,7.817,V
serial:COM8/phase_w_v,177776,1786321649269,7.844,V
serial:COM8/motor_angle,177778,1786321649269,26.50,deg
serial:COM8/phase_u_v,177778,1786321649269,7.963,V
serial:COM8/phase_v_v,177778,1786321649269,7.974,V
serial:COM8/phase_w_v,177778,1786321649269,7.995,V
serial:COM8/motor_angle,177780,1786321649269,26.52,deg
serial:COM8/phase_u_v,177780,1786321649269,7.488,V
serial:COM8/phase_v_v,177780,1786321649269,7.499,V
serial:COM8/phase_w_v,177780,1786321649269,7.526,V
serial:COM8/motor_angle,177782,1786321649346,26.54,deg
serial:COM8/phase_u_v,177782,1786321649346,7.628,V
serial:COM8/phase_v_v,177782,1786321649346,7.634,V
serial:COM8/phase_w_v,177782,1786321649346,7.666,V
serial:COM8/motor_angle,177784,1786321649346,26.43,deg
serial:COM8/phase_u_v,177784,1786321649346,7.774,V
serial:COM8/phase_v_v,177784,1786321649346,7.785,V
serial:COM8/phase_w_v,177784,1786321649346,7.812,V
serial:COM8/motor_angle,177786,1786321649346,26.41,deg
serial:COM8/phase_u_v,177786,1786321649346,7.925,V
serial:COM8/phase_v_v,177786,1786321649346,7.930,V
serial:COM8/phase_w_v,177786,1786321649346,7.968,V
serial:COM8/motor_angle,177788,1786321649346,26.50,deg
serial:COM8/phase_u_v,177788,1786321649346,8.087,V
serial:COM8/phase_v_v,177788,1786321649346,8.092,V
serial:COM8/phase_w_v,177788,1786321649346,8.114,V
serial:COM8/motor_angle,177790,1786321649346,26.43,deg
serial:COM8/phase_u_v,177790,1786321649346,7.596,V
serial:COM8/phase_v_v,177790,1786321649346,7.601,V
serial:COM8/phase_w_v,177790,1786321649346,7.628,V
serial:COM8/motor_angle,177792,1786321649346,26.46,deg
serial:COM8/phase_u_v,177792,1786321649346,7.752,V
serial:COM8/phase_v_v,177792,1786321649346,7.747,V
serial:COM8/phase_w_v,177792,1786321649346,7.779,V
serial:COM8/motor_angle,177794,1786321649346,26.48,deg
serial:COM8/phase_u_v,177794,1786321649346,7.887,V
serial:COM8/phase_v_v,177794,1786321649346,7.898,V
serial:COM8/phase_w_v,177794,1786321649346,7.930,V
serial:COM8/motor_angle,177796,1786321649346,26.50,deg
serial:COM8/phase_u_v,177796,1786321649346,8.049,V
serial:COM8/phase_v_v,177796,1786321649346,8.060,V
serial:COM8/phase_w_v,177796,1786321649346,8.082,V
serial:COM8/motor_angle,177798,1786321649346,26.48,deg
serial:COM8/phase_u_v,177798,1786321649346,7.569,V
serial:COM8/phase_v_v,177798,1786321649346,7.580,V
serial:COM8/phase_w_v,177798,1786321649346,7.596,V
serial:COM8/motor_angle,177800,1786321649346,26.52,deg
serial:COM8/phase_u_v,177800,1786321649346,7.709,V
serial:COM8/phase_v_v,177800,1786321649346,7.715,V
serial:COM8/phase_w_v,177800,1786321649346,7.747,V
serial:COM8/motor_angle,177802,1786321649346,26.48,deg
serial:COM8/phase_u_v,177802,1786321649346,7.860,V
serial:COM8/phase_v_v,177802,1786321649346,7.860,V
serial:COM8/phase_w_v,177802,1786321649346,7.898,V
serial:COM8/motor_angle,177804,1786321649346,26.46,deg
serial:COM8/phase_u_v,177804,1786321649346,8.006,V
serial:COM8/phase_v_v,177804,1786321649346,8.022,V
serial:COM8/phase_w_v,177804,1786321649346,8.049,V
serial:COM8/motor_angle,177806,1786321649346,26.48,deg
serial:COM8/phase_u_v,177806,1786321649346,7.531,V
serial:COM8/phase_v_v,177806,1786321649346,7.547,V
serial:COM8/phase_w_v,177806,1786321649346,7.563,V
serial:COM8/motor_angle,177808,1786321649346,26.52,deg
serial:COM8/phase_u_v,177808,1786321649346,7.677,V
serial:COM8/phase_v_v,177808,1786321649346,7.682,V
serial:COM8/phase_w_v,177808,1786321649346,7.704,V
serial:COM8/motor_angle,177810,1786321649346,26.43,deg
serial:COM8/phase_u_v,177810,1786321649346,7.833,V
serial:COM8/phase_v_v,177810,1786321649346,7.833,V
serial:COM8/phase_w_v,177810,1786321649346,7.860,V
serial:COM8/motor_angle,177812,1786321649346,26.39,deg
serial:COM8/phase_u_v,177812,1786321649346,7.979,V
serial:COM8/phase_v_v,177812,1786321649346,7.984,V
serial:COM8/phase_w_v,177812,1786321649346,8.011,V
serial:COM8/motor_angle,177814,1786321649346,26.52,deg
serial:COM8/phase_u_v,177814,1786321649346,7.499,V
serial:COM8/phase_v_v,177814,1786321649346,7.509,V
serial:COM8/phase_w_v,177814,1786321649346,7.531,V
serial:COM8/motor_angle,177816,1786321649346,26.50,deg
serial:COM8/phase_u_v,177816,1786321649346,7.639,V
serial:COM8/phase_v_v,177816,1786321649346,7.644,V
serial:COM8/phase_w_v,177816,1786321649346,7.677,V
serial:COM8/motor_angle,177818,1786321649346,26.48,deg
serial:COM8/phase_u_v,177818,1786321649346,7.795,V
serial:COM8/phase_v_v,177818,1786321649346,7.801,V
serial:COM8/phase_w_v,177818,1786321649346,7.828,V
serial:COM8/motor_angle,177820,1786321649346,26.43,deg
serial:COM8/phase_u_v,177820,1786321649346,7.941,V
serial:COM8/phase_v_v,177820,1786321649346,7.952,V
serial:COM8/phase_w_v,177820,1786321649346,7.974,V
serial:COM8/motor_angle,177822,1786321649346,26.52,deg
serial:COM8/phase_u_v,177822,1786321649346,8.092,V
serial:COM8/phase_v_v,177822,1786321649346,8.103,V
serial:COM8/phase_w_v,177822,1786321649346,8.130,V
serial:COM8/motor_angle,177824,1786321649346,26.48,deg
serial:COM8/phase_u_v,177824,1786321649346,7.612,V
serial:COM8/phase_v_v,177824,1786321649346,7.617,V
serial:COM8/phase_w_v,177824,1786321649346,7.644,V
serial:COM8/motor_angle,177826,1786321649346,26.46,deg
serial:COM8/phase_u_v,177826,1786321649346,7.763,V
serial:COM8/phase_v_v,177826,1786321649346,7.763,V
serial:COM8/phase_w_v,177826,1786321649346,7.790,V
serial:COM8/motor_angle,177828,1786321649346,26.52,deg
serial:COM8/phase_u_v,177828,1786321649346,7.909,V
serial:COM8/phase_v_v,177828,1786321649346,7.920,V
serial:COM8/phase_w_v,177828,1786321649346,7.941,V
serial:COM8/motor_angle,177830,1786321649346,26.43,deg
serial:COM8/phase_u_v,177830,1786321649346,8.065,V
serial:COM8/phase_v_v,177830,1786321649346,8.065,V
serial:COM8/phase_w_v,177830,1786321649346,8.092,V
serial:COM8/motor_angle,177832,1786321649346,26.48,deg
serial:COM8/phase_u_v,177832,1786321649346,7.580,V
serial:COM8/phase_v_v,177832,1786321649346,7.585,V
serial:COM8/phase_w_v,177832,1786321649346,7.607,V
serial:COM8/motor_angle,177834,1786321649346,26.46,deg
serial:COM8/phase_u_v,177834,1786321649346,7.725,V
serial:COM8/phase_v_v,177834,1786321649346,7.725,V
serial:COM8/phase_w_v,177834,1786321649346,7.758,V
serial:COM8/motor_angle,177836,1786321649346,26.50,deg
serial:COM8/phase_u_v,177836,1786321649346,7.876,V
serial:COM8/phase_v_v,177836,1786321649346,7.893,V
serial:COM8/phase_w_v,177836,1786321649346,7.914,V
serial:COM8/motor_angle,177838,1786321649346,26.54,deg
serial:COM8/phase_u_v,177838,1786321649346,8.017,V
serial:COM8/phase_v_v,177838,1786321649346,8.028,V
serial:COM8/phase_w_v,177838,1786321649346,8.060,V
serial:COM8/motor_angle,177840,1786321649346,26.46,deg
serial:COM8/phase_u_v,177840,1786321649346,7.547,V
serial:COM8/phase_v_v,177840,1786321649346,7.558,V
serial:COM8/phase_w_v,177840,1786321649346,7.580,V
serial:COM8/motor_angle,177842,1786321649346,26.46,deg
serial:COM8/phase_u_v,177842,1786321649346,7.682,V
serial:COM8/phase_v_v,177842,1786321649346,7.688,V
serial:COM8/phase_w_v,177842,1786321649346,7.720,V
serial:COM8/motor_angle,177844,1786321649346,26.43,deg
serial:COM8/phase_u_v,177844,1786321649346,7.839,V
serial:COM8/phase_v_v,177844,1786321649346,7.844,V
serial:COM8/phase_w_v,177844,1786321649346,7.866,V
serial:COM8/motor_angle,177846,1786321649346,26.50,deg
serial:COM8/phase_u_v,177846,1786321649346,7.990,V
serial:COM8/phase_v_v,177846,1786321649346,8.001,V
serial:COM8/phase_w_v,177846,1786321649346,8.022,V
serial:COM8/motor_angle,177848,1786321649346,26.48,deg
serial:COM8/phase_u_v,177848,1786321649346,7.509,V
serial:COM8/phase_v_v,177848,1786321649346,7.526,V
serial:COM8/phase_w_v,177848,1786321649346,7.536,V
serial:COM8/motor_angle,177850,1786321649346,26.48,deg
serial:COM8/phase_u_v,177850,1786321649346,7.655,V
serial:COM8/phase_v_v,177850,1786321649346,7.661,V
serial:COM8/phase_w_v,177850,1786321649346,7.688,V
serial:COM8/motor_angle,177852,1786321649346,26.46,deg
serial:COM8/phase_u_v,177852,1786321649346,7.806,V
serial:COM8/phase_v_v,177852,1786321649346,7.806,V
serial:COM8/phase_w_v,177852,1786321649346,7.828,V
serial:COM8/motor_angle,177854,1786321649346,26.48,deg
serial:COM8/phase_u_v,177854,1786321649346,7.963,V
serial:COM8/phase_v_v,177854,1786321649346,7.963,V
serial:COM8/phase_w_v,177854,1786321649346,7.979,V
serial:COM8/motor_angle,177856,1786321649346,26.48,deg
serial:COM8/phase_u_v,177856,1786321649346,8.103,V
serial:COM8/phase_v_v,177856,1786321649346,8.119,V
serial:COM8/phase_w_v,177856,1786321649346,8.141,V
serial:COM8/motor_angle,177858,1786321649422,26.43,deg
serial:COM8/phase_u_v,177858,1786321649422,7.623,V
serial:COM8/phase_v_v,177858,1786321649422,7.634,V
serial:COM8/phase_w_v,177858,1786321649422,7.634,V
serial:COM8/motor_angle,177860,1786321649422,26.52,deg
serial:COM8/phase_u_v,177860,1786321649422,7.774,V
serial:COM8/phase_v_v,177860,1786321649422,7.779,V
serial:COM8/phase_w_v,177860,1786321649422,7.795,V
serial:COM8/motor_angle,177862,1786321649422,26.46,deg
serial:COM8/phase_u_v,177862,1786321649422,7.925,V
serial:COM8/phase_v_v,177862,1786321649422,7.930,V
serial:COM8/phase_w_v,177862,1786321649422,7.947,V
serial:COM8/motor_angle,177864,1786321649422,26.48,deg
serial:COM8/phase_u_v,177864,1786321649422,8.065,V
serial:COM8/phase_v_v,177864,1786321649422,8.082,V
serial:COM8/phase_w_v,177864,1786321649422,8.103,V
serial:COM8/motor_angle,177866,1786321649422,26.46,deg
serial:COM8/phase_u_v,177866,1786321649422,7.585,V
serial:COM8/phase_v_v,177866,1786321649422,7.607,V
serial:COM8/phase_w_v,177866,1786321649422,7.607,V
serial:COM8/motor_angle,177868,1786321649422,26.43,deg
serial:COM8/phase_u_v,177868,1786321649422,7.736,V
serial:COM8/phase_v_v,177868,1786321649422,7.758,V
serial:COM8/phase_w_v,177868,1786321649422,7.758,V
serial:COM8/motor_angle,177870,1786321649422,26.50,deg
serial:COM8/phase_u_v,177870,1786321649422,7.876,V
serial:COM8/phase_v_v,177870,1786321649422,7.893,V
serial:COM8/phase_w_v,177870,1786321649422,7.903,V
serial:COM8/motor_angle,177872,1786321649422,26.54,deg
serial:COM8/phase_u_v,177872,1786321649422,8.033,V
serial:COM8/phase_v_v,177872,1786321649422,8.044,V
serial:COM8/phase_w_v,177872,1786321649422,8.055,V
serial:COM8/motor_angle,177874,1786321649422,26.54,deg
serial:COM8/phase_u_v,177874,1786321649422,7.558,V
serial:COM8/phase_v_v,177874,1786321649422,7.563,V
serial:COM8/phase_w_v,177874,1786321649422,7.569,V
serial:COM8/motor_angle,177876,1786321649422,26.48,deg
serial:COM8/phase_u_v,177876,1786321649422,7.698,V
serial:COM8/phase_v_v,177876,1786321649422,7.709,V
serial:COM8/phase_w_v,177876,1786321649422,7.715,V
serial:COM8/motor_angle,177878,1786321649422,26.50,deg
serial:COM8/phase_u_v,177878,1786321649422,7.849,V
serial:COM8/phase_v_v,177878,1786321649422,7.860,V
serial:COM8/phase_w_v,177878,1786321649422,7.871,V
serial:COM8/motor_angle,177880,1786321649422,26.48,deg
serial:COM8/phase_u_v,177880,1786321649422,7.990,V
serial:COM8/phase_v_v,177880,1786321649422,8.011,V
serial:COM8/phase_w_v,177880,1786321649422,8.017,V
serial:COM8/motor_angle,177882,1786321649422,26.61,deg
serial:COM8/phase_u_v,177882,1786321649422,7.515,V
serial:COM8/phase_v_v,177882,1786321649422,7.531,V
serial:COM8/phase_w_v,177882,1786321649422,7.536,V
serial:COM8/motor_angle,177884,1786321649422,26.52,deg
serial:COM8/phase_u_v,177884,1786321649422,7.666,V
serial:COM8/phase_v_v,177884,1786321649422,7.677,V
serial:COM8/phase_w_v,177884,1786321649422,7.682,V
serial:COM8/motor_angle,177886,1786321649422,26.50,deg
serial:COM8/phase_u_v,177886,1786321649422,7.812,V
serial:COM8/phase_v_v,177886,1786321649422,7.822,V
serial:COM8/phase_w_v,177886,1786321649422,7.828,V
serial:COM8/motor_angle,177888,1786321649422,26.61,deg
serial:COM8/phase_u_v,177888,1786321649422,7.957,V
serial:COM8/phase_v_v,177888,1786321649422,7.968,V
serial:COM8/phase_w_v,177888,1786321649422,7.984,V
serial:COM8/motor_angle,177890,1786321649422,26.50,deg
serial:COM8/phase_u_v,177890,1786321649422,8.125,V
serial:COM8/phase_v_v,177890,1786321649422,8.130,V
serial:COM8/phase_w_v,177890,1786321649422,8.141,V
serial:COM8/motor_angle,177892,1786321649422,26.50,deg
serial:COM8/phase_u_v,177892,1786321649422,7.628,V
serial:COM8/phase_v_v,177892,1786321649422,7.639,V
serial:COM8/phase_w_v,177892,1786321649422,7.644,V
serial:COM8/motor_angle,177894,1786321649422,26.54,deg
serial:COM8/phase_u_v,177894,1786321649422,7.779,V
serial:COM8/phase_v_v,177894,1786321649422,7.785,V
serial:COM8/phase_w_v,177894,1786321649422,7.785,V
serial:COM8/motor_angle,177896,1786321649422,26.54,deg
serial:COM8/phase_u_v,177896,1786321649422,7.925,V
serial:COM8/phase_v_v,177896,1786321649422,7.941,V
serial:COM8/phase_w_v,177896,1786321649422,7.941,V
serial:COM8/motor_angle,177898,1786321649422,26.54,deg
serial:COM8/phase_u_v,177898,1786321649422,8.076,V
serial:COM8/phase_v_v,177898,1786321649422,8.092,V
serial:COM8/phase_w_v,177898,1786321649422,8.092,V
serial:COM8/motor_angle,177900,1786321649422,26.56,deg
serial:COM8/phase_u_v,177900,1786321649422,7.596,V
serial:COM8/phase_v_v,177900,1786321649422,7.612,V
serial:COM8/phase_w_v,177900,1786321649422,7.601,V
serial:COM8/motor_angle,177902,1786321649422,26.52,deg
serial:COM8/phase_u_v,177902,1786321649422,7.747,V
serial:COM8/phase_v_v,177902,1786321649422,7.758,V
serial:COM8/phase_w_v,177902,1786321649422,7.752,V
serial:COM8/motor_angle,177904,1786321649422,26.56,deg
serial:COM8/phase_u_v,177904,1786321649422,7.898,V
serial:COM8/phase_v_v,177904,1786321649422,7.914,V
serial:COM8/phase_w_v,177904,1786321649422,7.903,V
serial:COM8/motor_angle,177906,1786321649422,26.56,deg
serial:COM8/phase_u_v,177906,1786321649422,8.044,V
serial:COM8/phase_v_v,177906,1786321649422,8.071,V
serial:COM8/phase_w_v,177906,1786321649422,8.049,V
serial:COM8/motor_angle,177908,1786321649422,26.54,deg
serial:COM8/phase_u_v,177908,1786321649422,7.563,V
serial:COM8/phase_v_v,177908,1786321649422,7.580,V
serial:COM8/phase_w_v,177908,1786321649422,7.569,V
serial:COM8/motor_angle,177910,1786321649422,26.56,deg
serial:COM8/phase_u_v,177910,1786321649422,7.715,V
serial:COM8/phase_v_v,177910,1786321649422,7.731,V
serial:COM8/phase_w_v,177910,1786321649422,7.709,V
serial:COM8/motor_angle,177912,1786321649422,26.56,deg
serial:COM8/phase_u_v,177912,1786321649422,7.855,V
serial:COM8/phase_v_v,177912,1786321649422,7.876,V
serial:COM8/phase_w_v,177912,1786321649422,7.866,V
serial:COM8/motor_angle,177914,1786321649422,26.59,deg
serial:COM8/phase_u_v,177914,1786321649422,8.006,V
serial:COM8/phase_v_v,177914,1786321649422,8.033,V
serial:COM8/phase_w_v,177914,1786321649422,8.011,V
serial:COM8/motor_angle,177916,1786321649422,26.63,deg
serial:COM8/phase_u_v,177916,1786321649422,7.531,V
serial:COM8/phase_v_v,177916,1786321649422,7.553,V
serial:COM8/phase_w_v,177916,1786321649422,7.526,V
serial:COM8/motor_angle,177918,1786321649422,26.59,deg
serial:COM8/phase_u_v,177918,1786321649422,7.682,V
serial:COM8/phase_v_v,177918,1786321649422,7.698,V
serial:COM8/phase_w_v,177918,1786321649422,7.666,V
serial:COM8/motor_angle,177920,1786321649422,26.59,deg
serial:COM8/phase_u_v,177920,1786321649422,7.822,V
serial:COM8/phase_v_v,177920,1786321649422,7.855,V
serial:COM8/phase_w_v,177920,1786321649422,7.812,V
serial:COM8/motor_angle,177922,1786321649422,26.59,deg
serial:COM8/phase_u_v,177922,1786321649422,7.979,V
serial:COM8/phase_v_v,177922,1786321649422,8.006,V
serial:COM8/phase_w_v,177922,1786321649422,7.957,V
serial:COM8/motor_angle,177924,1786321649422,26.56,deg
serial:COM8/phase_u_v,177924,1786321649422,7.504,V
serial:COM8/phase_v_v,177924,1786321649422,7.536,V
serial:COM8/phase_w_v,177924,1786321649422,7.472,V
serial:COM8/motor_angle,177926,1786321649422,26.70,deg
serial:COM8/phase_u_v,177926,1786321649422,7.650,V
serial:COM8/phase_v_v,177926,1786321649422,7.693,V
serial:COM8/phase_w_v,177926,1786321649422,7.612,V
serial:COM8/motor_angle,177928,1786321649422,26.65,deg
serial:COM8/phase_u_v,177928,1786321649422,7.801,V
serial:COM8/phase_v_v,177928,1786321649422,7.839,V
serial:COM8/phase_w_v,177928,1786321649422,7.758,V
serial:COM8/motor_angle,177930,1786321649422,26.61,deg
serial:COM8/phase_u_v,177930,1786321649422,7.952,V
serial:COM8/phase_v_v,177930,1786321649422,7.995,V
serial:COM8/phase_w_v,177930,1786321649422,7.903,V
serial:COM8/motor_angle,177932,1786321649422,26.61,deg
serial:COM8/phase_u_v,177932,1786321649422,8.109,V
serial:COM8/phase_v_v,177932,1786321649422,8.157,V
serial:COM8/phase_w_v,177932,1786321649422,8.049,V
serial:COM8/motor_angle,177934,1786321649496,26.65,deg
serial:COM8/phase_u_v,177934,1786321649496,7.623,V
serial:COM8/phase_v_v,177934,1786321649496,7.682,V
serial:COM8/phase_w_v,177934,1786321649496,7.558,V
serial:COM8/motor_angle,177936,1786321649496,26.70,deg
serial:COM8/phase_u_v,177936,1786321649496,7.763,V
serial:COM8/phase_v_v,177936,1786321649496,7.828,V
serial:COM8/phase_w_v,177936,1786321649496,7.682,V
serial:COM8/motor_angle,177938,1786321649496,26.65,deg
serial:COM8/phase_u_v,177938,1786321649496,7.914,V
serial:COM8/phase_v_v,177938,1786321649496,7.968,V
serial:COM8/phase_w_v,177938,1786321649496,7.855,V
serial:COM8/motor_angle,177940,1786321649496,26.76,deg
serial:COM8/phase_u_v,177940,1786321649496,8.065,V
serial:COM8/phase_v_v,177940,1786321649496,8.109,V
serial:COM8/phase_w_v,177940,1786321649496,8.022,V
serial:COM8/motor_angle,177942,1786321649496,26.76,deg
serial:COM8/phase_u_v,177942,1786321649496,7.574,V
serial:COM8/phase_v_v,177942,1786321649496,7.612,V
serial:COM8/phase_w_v,177942,1786321649496,7.553,V
serial:COM8/motor_angle,177944,1786321649496,26.76,deg
serial:COM8/phase_u_v,177944,1786321649496,7.715,V
serial:COM8/phase_v_v,177944,1786321649496,7.758,V
serial:COM8/phase_w_v,177944,1786321649496,7.704,V
serial:COM8/motor_angle,177946,1786321649496,26.76,deg
serial:COM8/phase_u_v,177946,1786321649496,7.871,V
